"Department=[Amazon.de]","Search Term=[]","Enter ASINs or Products=[]","Reporting Range=[Monthly]","Viewing=[12/1/17 - 12/31/17]"
"Department","Search Term","Search Frequency Rank","#1 Clicked ASIN","#1 Product Title","#1 Click Share","#1 Conversion Share","#2 Clicked ASIN","#2 Product Title","#2 Click Share","#2 Conversion Share","#3 Clicked ASIN","#3 Product Title","#3 Click Share","#3 Conversion Share"
"Amazon.de","kinderspielzeug 1 jahr",929,"B00F523VL8","Klopfbank Hau den Vogel, Schlagspiel aus Holz, buntes Design mit integriertem Zahlenspiel und Wippe, inkl. Holzhammer, Holzspielzeug ab 18 Monate","14.20%","11.53%","B0007D7O22","TOMY Wasserspiel für Kinder Okto Plantschis mehrfarbig - hochwertiges Kleinkindspielzeug - Spielzeug für die Badewanne - ab 12 Monate","7.10%","9.38%","B003CJT188","VTECH BABY 80-111204 - Bunter Lernkäfer","6.46%","8.58%"
"Amazon.de","wlan router",930,"B00VVHONRM","TP-Link TL-WR940N N450 WLAN Router(für Anschluss an Kabel-/DSL-/GlasfaserModem, 450 Mbit/s (2,4GHz), WPS, Print/Media/FTP Server)","28.56%","35.93%","B00YOJ9JL4","AVM FRITZ!Box 4020 WLAN-Router (für Anschluss an Kabel-/DSL-/Glasfasermodem, WLAN N, 450 MBit/s (2,4 GHz) 4 x Fast-Ethernet, 1 x USB 2.0, Mediaserver) rot/weiß, deutschsprachige Version","12.11%","8.24%","B001FWYGJS","TP-Link TL-WR841N N300 WLAN Router (für Anschluss an Kabel-/DSL-/GlasfaserModem, 300 Mbit/s(2,4GHz), 2 nicht abnehmbare antennen, IPv6, WPS, Print/Media/FTP Server)","8.34%","14.64%"
"Amazon.de","playstation vr",931,"B0773WFKH5","PlayStation VR + Camera + VR Worlds Voucher","29.32%","45.23%","B00ULWWFIC","PlayStation VR - [PlayStation 4]","25.67%","13.07%","B074DZ4SB1","PlayStation 4 Virtual Reality + Camera + Move Twin Pack + VR Worlds","14.39%","6.37%"
"Amazon.de","playstation 4 controller",932,"B01GVQUX3U","PlayStation 4 - DualShock 4 Wireless Controller, schwarz (2016)","39.81%","51.38%","B00BF6D63Q","PlayStation 4 - DualShock 4 Wireless Controller, schwarz","10.99%","9.09%","B01NBKW254","Nacon Revolution Pro PlayStation 4 Controller (PS4)","5.80%","1.16%"
"Amazon.de","lustige geschenke",933,"B071QXNHWR","Generic Hausschuhe mit Wischmopp-Optik, reinigen Bad, Büro, Küche (A)","37.03%","41.76%","B003SEZMSA","Die selbstrührende Tasse - Lazy Mug","11.12%","8.24%","B00LMLGTZG","Dose NICHTS: Für alle, die sich nichts gewünscht haben. (GROH Design);GROH Design","9.87%","8.78%"
"Amazon.de","durex",934,"B00N9W34X6","Durex Gefühlsecht Kondome, hauchzart für intensives Empfinden, 16er Pack (1 x 16 Stück)","22.52%","27.00%","B00KIQI5A8","Durex Fun Explosion Kondome, aufregende Vielfalt für mehr Spaß, 40er Großpack (1 x 40 Stück)","12.06%","13.55%","B01N0IO1IT","Durex Intense Orgasmic Gel, Stimulationsgel für die Frau, 1er Pack (1 x 10 ml)","9.79%","6.55%"
"Amazon.de","mp3 player",935,"B00YM3SCI8","AGPTEK 8GB MP3 Player 70 Stunden Wiedergabe, Farbe Schwarz","69.71%","79.10%","B01M6BMTX9","8GB Sport MP3 Player, VicTsing tragbare Audio Player 1.8 zoll Musik Player mit FM, unterstüzen 64GB Micro SD, Media Player, Ebook, Bild Musik Player mit Sport Armband kopfhörer und USB kabel -Schwarz","10.67%","11.17%","B000IEN9HE","Apple iPod Touch MP3-Player mit integrierter WiFi Funktion 8 GB schwarz","7.06%","1.22%"
"Amazon.de","desigual",936,"B06XNZ72L5","Desigual Damen Schal FOULARD_RECT.Bollywood, Blau (Turquesa 5013), One Size (Herstellergröße: U)","28.10%","38.04%","B06XPY11FV","Desigual Damen Bols_loverty Amber. 2000. U Henkeltasche, Schwarz (Negro), 9x24x29.5 cm","6.67%","3.26%","B06XPYY2VD","Desigual Damen Bols_varsovia Amber. 2000. U Umhängetasche, Schwarz (Negro), 5x18x13.5 cm","5.86%","4.35%"
"Amazon.de","tangle teezer",937,"B001S261Q6","Tangle Teezer Salon Elite Midnight, schwarz, 1er Pack (1 x 1 Stück)","35.19%","41.71%","B01LWXXSL3","Tangle Teezer The Ultimate Hairbrush Black, 1er Pack (1 x 1 Stück)","12.67%","10.64%","B0086QEODO","Tangle Teezer Original Haarbürste, Blueberry Pop Blau/Pink, 1er Pack (1 x 1 Stück)","12.14%","14.51%"
"Amazon.de","akku staubsauger",938,"B0070AFVRK","AEG Ergorapido AG 935 Beutelloser 2-in-1 Handstaubsauger (Elektrobürste, 12 V Power-Akku, 4 helle LED-Frontlichter) schwarz metallic","15.20%","18.63%","B01E02Q656","Dyson DC62 beutel- & kabelloser Staubsauger inkl. schmaler Elektrobürste (mit Nylonborsten & Carbonfasern und Fugendüse, Handstaubsauger mit Lithium-Ionen Akku, Wandhalterung & Ladestation)","14.13%","6.58%","B01M0X8065","Dirt Devil DD698-1 Cavalier Kabelloser multifunktionaler Akku-Handstaubsauger ohne Beutel (21,6 V Li-Ion, Turbobürste, 3-in-1 Kombidüse) silber/rot","11.61%","14.52%"
"Amazon.de","one piece",939,"B072FB4G68","One Piece - Die TV Serie - Box Vol. 17 [6 DVDs]","20.18%","11.03%","B007PXXN54","One Piece - Box 1: Season 1 (Episoden 1-30) [6 DVDs]","14.97%","13.31%",3551717850,"One Piece 84","14.48%","26.24%"
"Amazon.de","gtx 1050 ti",940,"B01M3TR08L","Asus ROG Strix GeForce GTX1050TI-O4G Gaming Grafikkarte (Nvidia, PCIe 3.0, 4GB DDR5 Speicher, HDMI, DVI, Displayport)","20.72%","19.28%","B01M8M5T4T","Zotac Geforce GTX 1050 Ti ZT-P10510A-10L Mini Grafikkarte 4GB","20.40%","17.27%","B01MAZ357B","MSI NVIDIA GeForce GTX 1050 Ti Gaming X 4G Grafikkarte (GDDR5, HDMI, DP, DL-DVI-D, Afterburner OC, VR-Ready) schwarz","12.99%","8.03%"
"Amazon.de","playmobil dragons",941,"B06WRMZF4D","PLAYMOBIL 9246 - Hicks und Ohnezahn","25.11%","16.02%","B06WCZCRPN","PLAYMOBIL 9243 - Berk","18.13%","15.16%","B06WP1W8B1","PLAYMOBIL 9247 - Astrid und Sturmpfeil","15.01%","21.64%"
"Amazon.de","wäschesammler",942,"B00576BLL4","Wenko 3440113100 Wäschesammler Trio Beige - Wäschekorb, Fassungsvermögen 130 L, 100 % Polyester, 63 x 57 x 38 cm, beige","20.74%","25.32%","B00A9N0UI0","Songmics Wäschekorb Wäschesortierer Wäschebox Wäschewagen mit 4 × Sortierer Fächer Schwarz LSF005","11.84%","13.20%","B008F78QTW","Curver 00709-885-00 Wäschebox Style, 40 L, creme","9.33%","9.96%"
"Amazon.de","schnurloses telefon",943,"B00EDQ4IMS","Gigaset A415 Telefon - Schnurlostelefon / Mobilteil mit Grafik Display - Dect-Telefon mit Freisprechfunktion - Analog Telefon - Schwarz","17.22%","26.79%","B00EHMDCTS","Gigaset C430A Duo Telefon - Schnurlostelefon / 2 Mobilteile - mit TFT-Farbdisplay / Dect-Telefon - mit Anrufbeantworter / Freisprechfunktion - Analog Telefon - Schwarz","10.51%","9.15%","B007MLIG2E","Panasonic KX-TG6721GB Schnurlostelefon (4,6 cm (1,8 Zoll) Display, Smart-Taste, Freisprechen, Anrufbeantworter) schwarz/silber","9.31%","12.31%"
"Amazon.de","spiele ab 3",944,"B0000TZ4XO","Ravensburger 21570 - Der Maulwurf und sein Lieblingsspiel","14.42%","16.32%","B000I1RNRY","Noris Spiele 606013612 - Patsch Kinderspiel","11.43%","13.44%","B0000TZ4XE","Ravensburger 21556 - Lotti Karotti","6.72%","6.22%"
"Amazon.de","eastpak",945,"B000CRBEJ2","Eastpak Padded Pak'R Rucksack Schwarz","26.80%","32.93%","B000RE5A4U","Eastpak Wyoming Rucksack Schwarz","15.30%","17.03%","B000NDGCCO","Eastpak Springer Gürteltasche Schwarz","10.99%","13.92%"
"Amazon.de","familienkalender 2018",946,3731825708,"Familienplaner Farbenspiel 2018: Familienkalender, 4 breite Spalten, bunt mit Ferienterminen, Vorschau bis März 2019 und nützlichen Zusatzinformationen.","13.39%","15.48%",3731825600,"XL Familienplaner 2018: Familienkalender mit 6 breiten Spalten. Hochwertiger Familientimer mit Ferienterminen, extra Spalte, Vorschau bis März 2019 und nützlichen Zusatzinformationen.","11.55%","13.26%",3862294978,"Einer für alle! 2018: Familienkalender","10.12%","10.46%"
"Amazon.de","lenovo tablet",947,"B074Q5984Y","Lenovo Tab10 25,5 cm (10,1 Zoll HD IPS Touch) Tablet-PC (APQ8009 Quad-Core, 1GB RAM, 16GB eMCP, Android 6.0) schwarz","29.86%","48.27%","B01F94XBUW","Lenovo TAB2 A10-30 25,65 cm (10,1 Zoll HD IPS) Media Tablet (QC APQ8009 Quad-Core Prozessor, 1,3GHz, 2GB RAM, 16GB eMMC, 2MP +  5MP Kamera, Touchscreen, Dolby Atmos Sound, Android 5.1) midnight blau","13.61%","8.26%","B01E42IV0A","Lenovo Tab3 7 Essential 17,78 cm (7 Zoll IPS) Tablet (MediaTek MT8127 Quad-Core Prozessor, 1GB RAM, 8GB eMMC, Touchscreen, Android 5.0) schwarz","12.98%","25.19%"
"Amazon.de","gta 5 ps4",948,"B00KW2FKAQ","Grand Theft Auto V - [PlayStation 4]","91.49%","95.27%","B00KL4AROO","Ps4 Grand Theft Auto Five-V (Eu)","3.12%","2.03%","B00NQ4N19Y","Grand Theft Auto 5 (GTA V)  PS4","2.28%","0.90%"
"Amazon.de","heizstrahler",949,"B00GO0I19W","SUNTEC Quarz-Heizstrahler Heat Ray 800 Desktop [Für Räume bis 45 m³ (~19 m²) geeignet, 2 Heizstufen, 800 Watt]","20.90%","30.36%","B003GCTG6I","Enders Terrassenheizer Gas ELEGANCE, Gas-Heizstrahler 9376, Heizpilz mit stufenloser Regulierung, ECO PLUS Brenner, Transporträder, Umkippsicherung","11.46%","6.07%","B0010V7Q8C","Einhell Gas Heizstrahler GS 4600 (Heizleistung bis 4,6 kW, inkl. Druckminderer, Schlauch, Regler, für handelsübliche Gasflaschen)","8.63%","6.28%"
"Amazon.de","schlittschuhe damen",950,"B00FZQV3HS","HEAD Eiskunstlauf Schlittschuhe Donna I Knöchelpolster I Damen Schlittschuhe mit Edelstahlkufe I ideal für Einsteigerinnen - Weiß","15.63%","16.86%","B002X7A2NI","Hudora Damen Schlittschuhe","14.75%","13.26%","B00Y1HCFCO","K2 Damen Schlittschuhe Kinetic Ice W","7.96%","10.70%"
"Amazon.de","aufbewahrungsbox mit deckel",951,"B0002HOS2M","Unimet 366100 Eurobox mit Deckel, farblich sortiert, 60 X 40 X 33 cm","16.03%","20.37%","B01N7MAAI1","Rotho 1776208812 Aufbewahrungskiste Compact mit Deckel, Lager Box aus Kunststoff im DIN A5 Format, Inhalt 4,5 L, Plastik, transparent/anthrazit, 27 x 18.5 x 15 cm","10.13%","9.37%","B0185QLSUG","Songmics LSF47K Faltbarer Sitzhocker belastbar bis 300 kg Fußbank Sitzbank Aufbewahrungsbox leinen dunkelgrau 76 x 38 x 38 cm","9.06%","7.13%"
"Amazon.de","tagebuch",952,3868835032,"Die Wahrheit über mich: Ein Ausfüllbuch mit außergewöhnlichen Fragen","23.94%","18.70%","B005SLSRCY","NoteBook - Für meine Gedanken: Das besondere Einschreibbuch (Einschreibbücher)","23.81%","26.02%",3442392101,"Tagebuch - für gute und schlechte Tage: Zum Ankreuzen und Ausfüllen","12.85%","14.31%"
"Amazon.de","schmuckkasten",953,"B00S707SO6","Umbra Tesora Schmuckkasten – Stapelbare Schmuckdose zur Aufbewahrung und Ablage von Ringen, Ohrringen, Ketten, Uhren, Armbändern und Accessoires, Zink / Beton, Kupfer / Grau","36.05%","25.46%","B00PBOLSTC","Songmics Schmuckkästchen Uhrenkoffer Schmucklade 10 Schichten mit Schubladen JBC10W","28.29%","31.23%","B010XD81X6","Umbra Stowit Design Schmuckkasten – moderne Schmuck Box mit Geheimfächern für Ringe, Armbänder, Uhren, Halsketten, Ohrringe und Accessoires, Holz / Metall, Weiß / Natur","13.21%","10.50%"
"Amazon.de","kirschkernkissen",954,"B002U6LNY4","Gözze 11046 Körnerkissen, Natur, Baumwolle, 50x20 cm","22.78%","25.68%","B00NNF180A","Herbalind Tupfen Kirschkernkissen, rot/weiß","22.65%","27.24%","B00133L0DO","Grünspecht 171-V2 Mein kleiner Wärmefreund Bär, Kirschkernkissen","15.08%","13.06%"
"Amazon.de","holzspielzeug 1 jahr",955,"B01N34V21G","EverEarth EE90006 - Entdecker-Bauklötze","11.18%","11.05%","B00DQRV990","Hape E0349 - Nachziehschnecke","10.31%","12.81%","B00712O2D6","Hape E0305 - Xylophon und Hammerspiel","7.22%","8.76%"
"Amazon.de","tee geschenk",956,"B00A7SKVNG","Geschenk Set Winter-Früchtetee mit je 2 Teegläsern, Untersetzern und Löffeln, 1er Pack (1 x 50 g)","14.82%","13.29%","B006A6DALE","English Tea Shop - Teegeschenk mit Schleife Red Santa Christmas, BIO, 12 Pyramiden-Beutel","9.02%","8.98%","B0061K8DN4","tea exclusive - Teeblumen-Mix Flower Fantasy, 6 versch.Teeblumen in Metalldose,mit Foto-Booklet und Spruechen - gruener u. weisser Tee mit Jasmin, Rose, Pfingstrose, Ringelblume, Osmanthus, Hibiskus","8.95%","10.52%"
"Amazon.de","schal damen",957,"B00KR92H64","PIECES, Unisex Schal KIAL LONG SCARF NOOS, Beige(Whitecap Gray), One size","21.34%","22.44%","B0713X45R4","Barts Damen Schal Sacha Col","6.04%","4.49%","B01N9SE5AA","Marc O'Polo Damen Schal 708801102015, Mehrfarbig (Combo Z33), One Size","4.49%","1.92%"
"Amazon.de","samsung s6",958,"B00TX5O8WE","Samsung Galaxy S6 Smartphone (5,1 Zoll (12,9 cm) Touch-Display, 32 GB Speicher, Android 5.0) schwarz (Nur für Europäische SIM-Karte)","36.59%","31.80%","B01M03MJRQ","Samsung Galaxy S6 Schwarz 32GB SIM-Free Smartphone (Zertifiziert und Generalüberholt)","22.79%","16.59%","B00TX5OC5W","Samsung Galaxy S6 Smartphone (5,1 Zoll (12,9 cm) Touch-Display, 32 GB Speicher, Android 5.0) weiß (Nur für Europäische SIM-Karte)","9.71%","17.05%"
"Amazon.de","boxen",959,"B00YR92T90","Logitech Z333 Multimedia Speakers - Lautsprecher für Home Entertainment (mit 80 Watt und Subwoofer) schwarz","26.82%","35.88%","B016MO90GW","Anker SoundCore - Mobiler Bluetooth 4.0 Lautsprecher mit unglaublicher 24-Stunden-Akkulaufzeit und Dual-Treiber Wireless Speaker mit reinem Bass und eingebautem Mikrofon für iPhone, iPad, Samsung, Nexus, HTC und andere Android Geräte (Schwarz)","8.21%","11.83%","B01844VRYQ","Reflexion PS07BT Mobile Discosoundmaschine (inkl. Bluetooth, Radio, 2x USB, AUX-IN, Karaokefunktion und Akku) schwarz","7.95%","2.67%"
"Amazon.de","ugg",960,"B01E977IN6","UGG Damen Mini Bailey Button Kurzschaft Stiefel","33.72%","29.29%","B001UZALR6","UGG® Australia - UGG Sheepskin Care Kit - Pflegespray - Pflegeset, Mehrfarbig, uni","10.35%","38.38%","B009K0XN7I","UGG W Classic Short( II) 5825 Damen Schlupfstiefel","9.60%","4.04%"
"Amazon.de","spülmaschine",961,"B0095WC4SU","Bosch SMU53L15EU Serie 6 Silence Plus Unterbaugeschirrspüler / A++ / 258 kWh/Jahr / 12 Maßgedecke / 59,8 cm / Edelstahl / 3-fach Wasserschutz","33.80%","35.38%","B00DKYB02U","Bosch SMS50D32EU Serie 4 Silence Plus Freistehender Geschirrspüler / A+ / 12 Maßgedecke / 290 kWh/Jahr / Weiß / Super Silence / Active Water","14.69%","22.38%","B015XDP8YQ","Bosch SPV50E90EU Serie 4 Geschirrspüler Vollintegriert (ohne Möbelfront) / A+ / 220 kWh/Jahr / 9 MGD / ActiveWater Technologie / Beladungs-Sensor [Energieklasse A+] Gerätebreite: 45 cm","10.12%","3.25%"
"Amazon.de","fc bayern münchen",962,"B00XAJBZMA","adidas Herren Spieler-Heimtrikot FC Bayern München Replica","31.58%","12.42%","B005ADGT1G","Ravensburger 11857 - FC Bayern München - 54 Teile Puzzleball","13.74%","11.78%","B01N0V0RXI","FC Bayern Trikotkalender 2018 - Bayern Kalender, Fankalender Fußball, Fußball Kalender, FC Bayern München Kalender - 34 x 42 cm","12.52%","20.56%"
"Amazon.de","cluse",963,"B00VTD1VH8","Cluse Damen-Armbanduhr Analog Quarz Leder CL18015","15.44%","16.74%","B019PCWHTK","Cluse Damen Armbanduhr Analog Quarz Edelstahl CL18112","9.72%","6.57%","B00REMK75K","Cluse Damen Armbanduhr Analog Quarz Edelstahl CL18105","9.25%","13.46%"
"Amazon.de","cluedo",964,"B01ELG5M92","Hasbro Spiele 38712398 - Cluedo - Edition 2016, Familienspiel","60.94%","71.41%","B00QTV6AVM","Winning Moves WIN10685 - Cluedo - The Big Bang Theory, Brettspiel","10.11%","8.51%","B01LQL639S","Cluedo - die Welt von Harry Potter als Sonderedition mit magischen Extras!","4.57%","4.24%"
"Amazon.de","smartwatch iphone",965,"B075ZTNPSQ","X-WATCH SIONA XW FIT – Pure Polar White Damen Smartwatch – Fitness Armband – Activity Tracker für Android und iOS","21.01%","35.29%","B01M0WYU6A","Fossil Q Damen-Smartwatch FTW2102","16.22%","7.84%","B00BKEQBI0","Pebble Smartwatch für iPhone and Android (schwarz)","9.22%","19.61%"
"Amazon.de","bier",966,"B01CJPU3XW","Augustiner Lager Helles Mehrweg (20 x 0.5 l)","19.53%","9.97%","B005MXRQRK","Playtastic Magnetisches Kronkorken-Dartspiel","13.46%","14.70%","B00XG7CLVA","Original Oettinger Pils Mehrweg, (20 x 0,50 l)","9.42%","1.31%"
"Amazon.de","real techniques",967,"B004TSFBNK","RealTechniques 1403M Core Collection 2 in 1 Grundierungs Pinsel Set, 1er Pack (1 x 4 Stück)","30.64%","28.45%","B00QPNVC0I","Real Techniques Make up Schwamm, 1er Pack (1 x 2 Stück)","14.57%","27.75%","B004TSFE28","Real Techniques PP1406 Starter Set, Augen Make up Set, 1er Pack ( 1 x 5 Stück)","10.76%","7.67%"
"Amazon.de","dolce gusto kapseln",968,"B002K8PSMA","Nescafé Dolce Gusto Caffe Crema Grande Kaffeekapseln (100% Arabica Bohnen, Feinste Crema und kräftiges Aroma, aus nachhaltigem Anbau Blitzschnelle Zubereitung) 3er Pack (3 x 16 Kapseln)","19.57%","21.87%","B000ODTUHW","Nescafé Dolce Gusto Cappuccino Kaffeekapseln (100% Arabica Bohnen, Vollmundiger Espresso und lockerer Milchschaum, aus nachhaltigem Anbau, Blitzschnelle Zubereitung) 3er Pack (3 x 16 Kapseln)","17.11%","14.58%","B000ODTPOK","Nescafé Dolce Gusto Latte Macchiato Kaffeekapseln (Aromatischer Espresso, 3 Schichten Köstlichkeit aus feinem Milchschaum, aus nachhaltigem Anbau, Blitzschnelle Zubereitung) 3er Pack (3 x 16 Kapseln)","10.40%","9.11%"
"Amazon.de","dampfreiniger",969,"B00LPHUTOO","Vileda Steam Dampfreiniger (für hygienische und gründliche Sauberkeit)","32.93%","48.82%","B00QM98DKC","Kärcher Dampfreiniger SC 3","20.75%","14.04%","B00N4PO2EI","Kärcher Dampfreiniger SC 1 Floor Kit mit Bodenreinigungs-Set","10.79%","10.81%"
"Amazon.de","familienspiele",970,"B00HVHBWYI","Kosmos 691202 - Blitzdings Familienspiel","20.55%","20.68%","B007HSHF8S","Spin Master 6019225 - Hedbanz Kids - Quiz","9.39%","11.25%","B0038JKO38","KLUGSCHEISSER - das ultimative Spiel für alle, die auf (fast) alles eine Antwort haben...","6.05%","6.93%"
"Amazon.de","ps vita",971,"B004L2KWIS","PlayStation Vita - Konsole WiFi","52.33%","31.37%","B00HY546NG","Sony Playstation PS Vita Slim Console Wi-Fi","20.56%","11.76%","B006H3PSFQ","Sony PlayStation Vita (PS Vita) Konsole  Wifi und 3G","7.62%","11.76%"
"Amazon.de","play doh",972,"B002IJ685C","Hasbro Play-Doh A7924EU6 - Super Farbenset, 20-er Pack, Knete","13.25%","16.39%","B01N4061WW","Hasbro Play-Doh B9013EU4 - Nudelmaschine, Knete","10.47%","10.91%","B019YJNT8C","Play-Doh B5520EU4 - Dr. Wackelzahn Knete","8.41%","6.75%"
"Amazon.de","teppich",973,"B00KFM1R3C","Designer Teppich Modern Kariert Kurzflor Design Meliert In Grau Creme Braun","39.12%","43.75%","B01G31KLBC","VIMODA prime1000 Shaggy Hoch-/Langflor Teppich, Modern für Wohn-/Schlafzimmer, Polypropylen, grau, 70 x 140 cm","12.65%","21.53%","B00K3F8SOC","benuta Teppich Pastel Geomet Türkis 80x150 cm | Moderner Teppich für Wohn- und Schlafzimmer","4.33%","0.69%"
"Amazon.de","proxxon",974,"B0001JZY92","PROXXON Industrial 23650 Werkzeugkoffer 43tlg. 1,3 cm (0,5 Zoll) 4KT Driver-System PROXXON i.Ku.-Koffer","11.56%","14.36%","B000VD1R8U","Proxxon 23286 Steckschlüsselsatz mit Knüppelratschen 1/4 Zoll und 1/2 Zoll, 65-teilig","10.07%","13.30%","B000S8DEDE","Proxxon 28515 Modellbauer- und Gravierset mit Bohr- und Fräsgerät MICROMOT 50/E","8.33%","6.91%"
"Amazon.de","schlittschuhe",975,"B00FZQV3HS","HEAD Eiskunstlauf Schlittschuhe Donna I Knöchelpolster I Damen Schlittschuhe mit Edelstahlkufe I ideal für Einsteigerinnen - Weiß","13.18%","13.75%","B01H5QOWC8","K2 Herren Schlittschuhe FIT ICE, 25A0000.1.1.130","11.49%","14.33%","B002X7A2NI","Hudora Damen Schlittschuhe","8.81%","9.46%"
"Amazon.de","doc martens",976,"B00XJJ2IP4","Dr. Martens 1460 Smooth, Unisex-Erwachsene Combat Boots,","57.10%","63.55%","B00BJW8XDO","Dr. Martens 1461Z DMC SM-B Unisex-Erwachsene Derby Schnürhalbschuhe46 EU/11UK","7.21%","4.87%","B00YE0DY3M","Dr. Martens 2976 GAUCHO Unisex-Erwachsene Chelsea Boots","6.91%","5.07%"
"Amazon.de","uhren",977,"B0055BWXF4","Fossil Herren Armbanduhr Machine mit braunem Lederband & großem, schwarzem Ziffernblatt / Armbanduhr mit Datumsanzeige & wechselbarem Lederarmband - im zeitlosen Industrial-Look","17.81%","18.99%","B000J34HN4","Casio Unisex Digital mit Resin Armbanduhr F91W1YER","13.04%","21.52%","B00VTD1VH8","Cluse Damen-Armbanduhr Analog Quarz Leder CL18015","12.27%","5.06%"
"Amazon.de","nachtlicht kind",978,"B007C3B8ZO","Hama Bernstein LED Nachtlicht für Kinderzimmer und Schlafzimmer (Stromsparend, nur 0,2 W, Orientierungslicht für Gang und Keller, Stimmungslicht, Nachtlampe, Eurostecker)","19.28%","28.53%","B01BV8X560","ANSMANN LED-Nachtlicht niedlicher Fuchs für Kinder/Babys Cartoon Orientierungslicht Einschlafhilfe autom. Abschaltung Touchsensor - Bestätigte Kindersicherheit, von jungen Eltern empfohlen","14.87%","14.71%","B0058GVS3Y","ANSMANN Elefant LED-Nachtlicht für Kinder/Babys Cartoon Orientierungslicht Einschlafhilfe autom. Abschaltung - Geprüfte Kindersicherheit mit Sensor (Sendung mit der Maus)","13.82%","14.86%"
"Amazon.de","wichtelgeschenk unter 10 euro",979,"B000I4FCEM","Philippi Malo Stresskiller 264 001","13.56%","11.33%","B003SEZMSA","Die selbstrührende Tasse - Lazy Mug","12.80%","10.55%","389736929X","Wissen für die Katz: Skurriles, Amüsantes und Verblüffendes in seiner unnützesten Form","7.76%","11.46%"
"Amazon.de","bademantel männer",980,"B00Q8JPXE0","Puma Unisex Bademantel Active","76.36%","75.31%","B002N1BRJ2","Tom Tailor 100300/902/703 Kimono Bademantel, Gr. L, dunkel grau","13.35%","15.86%","B003U72MQK","Bademantel mit Kapuze für Damen und Herren, weich und super flauschig, Coral-Fleece, Florida CelinaTex Saunamantel","3.13%","3.27%"
"Amazon.de","nackenkissen",981,"B00HZ12E5Q","daydream: Reise-Nackenkissen mit Mikroperlen, grau (N-5003)","33.68%","37.31%","B06X6JFMJJ","daydream: Nackenkissen (mit Kopfstütze) aus Memory Foam, verschiedene Farben (N-5361)","13.38%","15.02%","B01C30BOCM","salosan HWS-Nackenstützkissen für optimale Kopfunterstützung und sehr angenehmes Schlafgefühl. Extrem bequemes Kopfkissen, Kissen, Nackenkissen aus Visco - Gelschaum","9.95%","6.34%"
"Amazon.de","schokobrunnen",982,"B004KCLZJY","Princess Design Schokoladenbrunnen - für Schokoladenfondue und Schokofrüchte","36.25%","36.76%","B002UXQK4U","Clatronic SKB 3248 Schokoladenbrunnen, inox 262695 B002V92SZI","24.19%","22.63%","B001S0ENAO","Tristar CF-1603 Schoko Brunnen – Warmhaltefunktion – Brunnen aus Edelstahl","22.77%","29.03%"
"Amazon.de","samsung a3",983,"B01N2Z5DIY","Samsung Galaxy A3 (2017) Smartphone (12,04 cm (4,7 Zoll) Touch-Display, 16 GB Speicher, Android 6.0) schwarz","58.52%","61.93%","B01MY3H8VS","Samsung Galaxy A3 (2017) Smartphone (12,04 cm (4,7 Zoll) Touch-Display, 16 GB Speicher, Android 6.0) gold","11.50%","12.21%","B01N9MKD8C","Samsung Galaxy A3 (2017) Smartphone (12,04 cm (4,7 Zoll) Touch-Display, 16 GB Speicher, Android 6.0) blau","5.96%","8.06%"
